stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
70214,70214,Hawes Street,,,,42.344867,-71.111157,RapidTransit,,,level_median,0,place-hwsst,2,Brookline,,,0
place-bcnwa,place-bcnwa,Washington Square,,,,42.339394,-71.13533,,,,,1,,1,Brookline,,,
70229,70229,Washington Square,,,,42.339471,-71.135139,RapidTransit,,,level_median,0,place-bcnwa,1,Brookline,,,0
70230,70230,Washington Square,,,,42.339519,-71.134587,RapidTransit,,,level_median,0,place-bcnwa,1,Brookline,,,0
place-DB-2240,place-DB-2240,Talbot Avenue,,,,42.292246,-71.07814,CR-zone-1A,,,,1,,1,Boston,,,
place-DB-2240-0,place-DB-2240-0,platform 0,,,,42.292246,-71.07814,CR-zone-1A,,,,0,place-DB-2240,1,Boston,,,2
place-DB-2240-1,place-DB-2240-1,platform 1,,,,42.292246,-71.07814,CR-zone-1A,,,,0,place-DB-2240,1,Boston,,,2
place-WR-0075,place-WR-0075,Melrose Highlands,,,,42.469464,-71.068297,CR-zone-1,,,,1,,1,Melrose,,,
place-WR-0075-0,place-WR-0075-0,platform 0,,,,42.469464,-71.068297,CR-zone-1,,,,0,place-WR-0075,1,Melrose,,,2
place-WR-0075-1,place-WR-0075-1,platform 1,,,,42.469464,-71.068297,CR-zone-1,,,,0,place-WR-0075,1,Melrose,,,2
place-matt,place-matt,Mattapan,,,,42.26762,-71.092486,,,,,1,,1,Boston,,,
place-symcl,place-symcl,Symphony,,,,42.342687,-71.085056,,,,,1,,2,Boston,,,
70241,70241,Symphony,,,,42.342687,-71.085056,RapidTransit,,,level_-1_platform,0,place-symcl,2,Boston,,,0
70242,70242,Symphony,,,,42.342687,-71.085056,RapidTransit,,,level_-1_platform,0,place-symcl,2,Boston,,,0
place-NEC-2173,place-NEC-2173,Route 128,,,,42.210308,-71.147134,CR-zone-2,,,,1,,1,Westwood,,,
place-NEC-2173-0,place-NEC-2173-0,platform 0,,,,42.210308,-71.147134,CR-zone-2,,,,0,place-NEC-2173,1,Westwood,,,2
place-NEC-2173-1,place-NEC-2173-1,platform 1,,,,42.210308,-71.147134,CR-zone-2,,,,0,place-NEC-2173,1,Westwood,,,2
place-stpul,place-stpul,Saint Paul Street,,,,42.343327,-71.116997,,,,,1,,2,Brookline,,,
70217,70217,Saint Paul Street,,,,42.34334,-71.116927,RapidTransit,,,level_median,0,place-stpul,2,Brookline,,,0
70218,70218,Saint Paul Street,,,,42.343118,-71.117498,RapidTransit,,,level_median,0,place-stpul,2,Brookline,,,0
place-brntn,place-brntn,Braintree,,,,42.207854,-71.001138,CR-zone-2,,,,1,,1,Braintree,,,
place-brntn-0,place-brntn-0,platform 0,,,,42.207854,-71.001138,CR-zone-2,,,,0,place-brntn,1,Braintree,,,2
place-brntn-1,place-brntn-1,platform 1,,,,42.207854,-71.001138,CR-zone-2,,,,0,place-brntn,1,Braintree,,,2
70105,70105,Braintree,,,,42.207424,-71.001645,RapidTransit,,,level_1_red_platform,0,place-brntn,1,Braintree,,,1
place-boxdt,place-boxdt,Box District,,,,42.394049,-71.028365,,,,,1,,1,Chelsea,,,
74634,74634,Box District,,,,42.394018,-71.028439,SLWaterfrontNonLogan,,,level_ground,0,place-boxdt,1,Chelsea,Chelsea Busway,,3
74635,74635,Box District,,,,42.394168,-71.028452,SLWaterfrontNonLogan,,,level_ground,0,place-boxdt,1,Chelsea,Chelsea Busway,,3
place-NHRML-0073,place-NHRML-0073,Wedgemere,,,,42.444948,-71.140169,CR-zone-1,,,,1,,1,Winchester,,,
place-NHRML-0073-0,place-NHRML-0073-0,platform 0,,,,42.444948,-71.140169,CR-zone-1,,,,0,place-NHRML-0073,1,Winchester,,,2
place-NHRML-0073-1,place-NHRML-0073-1,platform 1,,,,42.444948,-71.140169,CR-zone-1,,,,0,place-NHRML-0073,1,Winchester,,,2
place-KB-0351,place-KB-0351,Kingston,,,,41.97762,-70.721709,CR-zone-8,,,,1,,1,Kingston,,,
KB-0351-S,KB-0351-S,Kingston,,,,41.97762,-70.721709,CR-zone-8,,,,0,place-KB-0351,1,Kingston,,,2
place-cedgr,place-cedgr,Cedar Grove,,,,42.279629,-71.060394,,,,,1,,1,Boston,,,
place-ER-0115,place-ER-0115,Lynn,,,,42.462953,-70.945421,CR-zone-2,,,,1,,1,Lynn,,,
place-ER-0115-0,place-ER-0115-0,platform 0,,,,42.462953,-70.945421,CR-zone-2,,,,0,place-ER-0115,1,Lynn,,,2
place-ER-0115-1,place-ER-0115-1,platform 1,,,,42.462953,-70.945421,CR-zone-2,,,,0,place-ER-0115,1,Lynn,,,2
place-dwnxg,place-dwnxg,Downtown Crossing,,,,42.355518,-71.060225,,,,,1,,1,Boston,,,
70020,70020,Downtown Crossing,,,,42.355518,-71.060225,RapidTransit,,,level_-1_orange_platform,0,place-dwnxg,1,Boston,,,1
70021,70021,Downtown Crossing,,,,42.355518,-71.060225,RapidTransit,,,level_-1_orange_platform,0,place-dwnxg,1,Boston,,,1
70077,70077,Downtown Crossing,,,,42.355518,-71.060225,RapidTransit,,,level_-2_red_platform,0,place-dwnxg,1,Boston,,,1
70078,70078,Downtown Crossing,,,,42.355518,-71.060225,RapidTransit,,,level_-2_red_platform,0,place-dwnxg,1,Boston,,,1
place-valrd,place-valrd,Valley Road,,,,42.268347,-71.081343,,,,,1,,2,Milton,,,
place-kingston-jct,place-kingston-jct,Kingston Junction,,,,0,0,,,,,1,,1,Kingston,,,
place-kingston-jct-0,place-kingston-jct-0,platform 0,,,,0,0,,,,,0,place-kingston-jct,1,Kingston,,,2
place-kingston-jct-1,place-kingston-jct-1,platform 1,,,,0,0,,,,,0,place-kingston-jct,1,Kingston,,,2
place-lngmd,place-lngmd,Longwood Medical Area,,,,42.33596,-71.100052,,,,,1,,1,Boston,,,
70247,70247,Longwood Medical Area,,,,42.33608,-71.099883,RapidTransit,,,level_median,0,place-lngmd,1,Boston,,,0
70248,70248,Longwood Medical Area,,,,42.336217,-71.099328,RapidTransit,,,level_median,0,place-lngmd,1,Boston,,,0
place-esomr,place-esomr,East Somerville,,,,42.379467,-71.086625,,,,,1,,1,Somerville,,,
70513,70513,East Somerville,,,,42.379881,-71.087032,RapidTransit,,,level_1_platform,0,place-esomr,1,Somerville,,,0
70514,70514,East Somerville,,,,42.379624,-71.086829,RapidTransit,,,level_1_platform,0,place-esomr,1,Somerville,,,0
place-river,place-river,Riverside,,,,42.337352,-71.252685,,,,,1,,1,Newton,,,
70160,70160,Riverside,,,,42.337317,-71.252256,RapidTransit,,,level_1_platform,0,place-river,1,Newton,,,0
70161,70161,Riverside,,,,42.337348,-71.252236,RapidTransit,,,level_1_platform,0,place-river,1,Newton,,,0
place-FB-0143,place-FB-0143,Norwood Depot,,,,42.196857,-71.196688,CR-zone-3,,,,1,,1,Norwood,,,
place-FB-0143-0,place-FB-0143-0,platform 0,,,,42.196857,-71.196688,CR-zone-3,,,,0,place-FB-0143,1,Norwood,,,2
place-FB-0143-1,place-FB-0143-1,platform 1,,,,42.196857,-71.196688,CR-zone-3,,,,0,place-FB-0143,1,Norwood,,,2
place-PB-0194,place-PB-0194,Abington,,,,42.107156,-70.934405,CR-zone-4,,,,1,,1,Abington,,,
place-PB-0194-0,place-PB-0194-0,platform 0,,,,42.107156,-70.934405,CR-zone-4,,,,0,place-PB-0194,1,Abington,,,2
place-PB-0194-1,place-PB-0194-1,platform 1,,,,42.107156,-70.934405,CR-zone-4,,,,0,place-PB-0194,1,Abington,,,2
place-rr-weston-128,place-rr-weston-128,Weston/128,,,,0,0,,,,,1,,1,Weston,,,
place-rr-weston-128-0,place-rr-weston-128-0,platform 0,,,,0,0,,,,,0,place-rr-weston-128,1,Weston,,,2
place-rr-weston-128-1,place-rr-weston-128-1,platform 1,,,,0,0,,,,,0,place-rr-weston-128,1,Weston,,,2
place-chncl,place-chncl,Chinatown,,,,42.352547,-71.062752,,,,,1,,1,Boston,,,
70018,70018,Chinatown,,,,42.352547,-71.062752,RapidTransit,,,level_-1_platform,0,place-chncl,1,Boston,,,1
70019,70019,Chinatown,,,,42.352547,-71.062752,RapidTransit,,,level_-1_platform,0,place-chncl,1,Boston,,,1
place-sthld,place-sthld,Sutherland Road,,,,42.341614,-71.146202,,,,,1,,2,Boston,,,
70116,70116,Sutherland Road,,,,42.341589,-71.146089,RapidTransit,,,level_median,0,place-sthld,2,Boston,,,0
70117,70117,Sutherland Road,,,,42.341577,-71.146607,RapidTransit,,,level_median,0,place-sthld,2,Boston,,,0
place-GRB-0233,place-GRB-0233,North Scituate,,,,42.219528,-70.788602,CR-zone-5,,,,1,,1,Scituate,,,
place-GRB-0233-0,place-GRB-0233-0,platform 0,,,,42.219528,-70.788602,CR-zone-5,,,,0,place-GRB-0233,1,Scituate,,,2
place-GRB-0233-1,place-GRB-0233-1,platform 1,,,,42.219528,-70.788602,CR-zone-5,,,,0,place-GRB-0233,1,Scituate,,,2
place-CM-0564,place-CM-0564,Bourne,,,,41.746497,-70.588772,CF-zone-buzzards,,,,1,,1,Bourne,,,
place-NHRML-0254,place-NHRML-0254,Lowell,,,,42.63535,-71.314543,CR-zone-6,,,,1,,1,Lowell,,,
place-NHRML-0254-0,place-NHRML-0254-0,platform 0,,,,42.63535,-71.314543,CR-zone-6,,,,0,place-NHRML-0254,1,Lowell,,,2
place-NHRML-0254-1,place-NHRML-0254-1,platform 1,,,,42.63535,-71.314543,CR-zone-6,,,,0,place-NHRML-0254,1,Lowell,,,2
place-kntst,place-kntst,Kent Street,,,,42.344074,-71.114197,,,,,1,,2,Brookline,,,
70215,70215,Kent Street,,,,42.344117,-71.114097,RapidTransit,,,level_median,0,place-kntst,2,Brookline,,,0
70216,70216,Kent Street,,,,42.343927,-71.114569,RapidTransit,,,level_median,0,place-kntst,2,Brookline,,,0
place-rr-cohasset-center,place-rr-cohasset-center,Cohasset Center,,,,0,0,,,,,1,,1,Cohasset Center,,,
place-rr-cohasset-center-0,place-rr-cohasset-center-0,platform 0,,,,0,0,,,,,0,place-rr-cohasset-center,1,Cohasset Center,,,2
place-rr-cohasset-center-1,place-rr-cohasset-center-1,platform 1,,,,0,0,,,,,0,place-rr-cohasset-center,1,Cohasset Center,,,2
place-rr-ceylon-park,place-rr-ceylon-park,Ceylon Park,,,,42.3097728,-71.0735888,,,,,1,,1,Boston,,,
place-rr-ceylon-park-0,place-rr-ceylon-park-0,platform 0,,,,42.3097728,-71.0735888,,,,,0,place-rr-ceylon-park,1,Boston,,,2
place-rr-ceylon-park-1,place-rr-ceylon-park-1,platform 1,,,,42.3097728,-71.0735888,,,,,0,place-rr-ceylon-park,1,Boston,,,2
place-WR-0099,place-WR-0099,Wakefield,,,,42.502126,-71.075566,CR-zone-2,,,,1,,2,Wakefield,,,
place-WR-0099-0,place-WR-0099-0,platform 0,,,,42.502126,-71.075566,CR-zone-2,,,,0,place-WR-0099,2,Wakefield,,,2
place-WR-0099-1,place-WR-0099-1,platform 1,,,,42.502126,-71.075566,CR-zone-2,,,,0,place-WR-0099,2,Wakefield,,,2
place-aqucl,place-aqucl,Aquarium,,,,42.359784,-71.051652,,,,,1,,1,Boston,,,
70043,70043,Aquarium,,,,42.359784,-71.051652,RapidTransit,,,level_-2_platform,0,place-aqucl,1,Boston,,,1
70044,70044,Aquarium,,,,42.359784,-71.051652,RapidTransit,,,level_-2_platform,0,place-aqucl,1,Boston,,,1
place-ER-0208,place-ER-0208,North Beverly,,,,42.583779,-70.883851,CR-zone-5,,,,1,,1,Beverly,,,
place-ER-0208-0,place-ER-0208-0,platform 0,,,,42.583779,-70.883851,CR-zone-5,,,,0,place-ER-0208,1,Beverly,,,2
place-ER-0208-1,place-ER-0208-1,platform 1,,,,42.583779,-70.883851,CR-zone-5,,,,0,place-ER-0208,1,Beverly,,,2
place-north,place-north,North Station,,,,42.365577,-71.06129,CR-zone-1A,,,,1,,1,Boston,,,
place-north-0,place-north-0,platform 0,,,,42.365577,-71.06129,CR-zone-1A,,,,0,place-north,1,Boston,,,2
place-north-1,place-north-1,platform 1,,,,42.365577,-71.06129,CR-zone-1A,,,,0,place-north,1,Boston,,,2
70026,70026,North Station,,,,42.36528,-71.060205,RapidTransit,,,level_-2_low_platform,0,place-north,1,Boston,,,1
70027,70027,North Station,,,,42.36528,-71.060205,RapidTransit,,,level_-2_low_platform,0,place-north,1,Boston,,,1
70205,70205,North Station,,,,42.36528,-71.060205,RapidTransit,,,level_-1_lechmere_platform,0,place-north,1,Boston,,,0
70206,70206,North Station,,,,42.36528,-71.060205,RapidTransit,,,level_-2_low_platform,0,place-north,1,Boston,,,0
place-FB-0177,place-FB-0177,Plimptonville,,,,42.159123,-71.236125,CR-zone-4,,,,1,,2,Walpole,,,
place-tapst,place-tapst,Tappan Street,,,,42.338459,-71.138702,,,,,1,,2,Brookline,,,
70231,70231,Tappan Street,,,,42.338498,-71.138731,RapidTransit,,,level_median,0,place-tapst,2,Brookline,,,0
70232,70232,Tappan Street,,,,42.338567,-71.13819,RapidTransit,,,level_median,0,place-tapst,2,Brookline,,,0
place-qnctr,place-qnctr,Quincy Center,,,,42.251809,-71.005409,CR-zone-1,,,,1,,1,Quincy,,,
place-qnctr-0,place-qnctr-0,platform 0,,,,42.251809,-71.005409,CR-zone-1,,,,0,place-qnctr,1,Quincy,,,2
place-qnctr-1,place-qnctr-1,platform 1,,,,42.251809,-71.005409,CR-zone-1,,,,0,place-qnctr,1,Quincy,,,2
70101,70101,Quincy Center,,,,42.251809,-71.005409,RapidTransit,,,level_-1_red_platform,0,place-qnctr,1,Quincy,,,1
70102,70102,Quincy Center,,,,42.251809,-71.005409,RapidTransit,,,level_-1_red_platform,0,place-qnctr,1,Quincy,,,1
place-MM-0219,place-MM-0219,Campello,,,,42.060951,-71.011004,CR-zone-5,,,,1,,1,Brockton,,,
place-MM-0219-0,place-MM-0219-0,platform 0,,,,42.060951,-71.011004,CR-zone-5,,,,0,place-MM-0219,1,Brockton,,,2
place-MM-0219-1,place-MM-0219-1,platform 1,,,,42.060951,-71.011004,CR-zone-5,,,,0,place-MM-0219,1,Brockton,,,2
place-FR-0132,place-FR-0132,Kendal Green,,,,42.37897,-71.282411,CR-zone-3,,,,1,,2,Weston,,,
FR-0132-01,FR-0132-01,Kendal Green,,,,42.37897,-71.282411,CR-zone-3,,,,0,place-FR-0132,2,Weston,,,2
FR-0132-02,FR-0132-02,Kendal Green,,,,42.37897,-71.282411,CR-zone-3,,,,0,place-FR-0132,2,Weston,,,2
place-sougr,place-sougr,South Street,,,,42.3396,-71.157661,,,,,1,,2,Boston,,,
70110,70110,South Street,,,,42.339371,-71.157057,RapidTransit,,,level_median,0,place-sougr,2,Boston,,,0
70111,70111,South Street,,,,42.339581,-71.157499,RapidTransit,,,level_median,0,place-sougr,2,Boston,,,0
place-boyls,place-boyls,Boylston,,,,42.35302,-71.06459,,,,,1,,2,Boston,,,
70158,70158,Boylston,,,,42.352531,-71.064682,RapidTransit,,,level_-1_platform,0,place-boyls,2,Boston,,,0
70159,70159,Boylston,,,,42.353214,-71.064545,RapidTransit,,,level_-1_platform,0,place-boyls,2,Boston,,,0
place-davis,place-davis,Davis,,,,42.39674,-71.121815,,,,,1,,1,Somerville,,,
70063,70063,Davis,,,,42.39674,-71.121815,RapidTransit,,,level_-2_platform,0,place-davis,1,Somerville,,,1
70064,70064,Davis,,,,42.39674,-71.121815,RapidTransit,,,level_-2_platform,0,place-davis,1,Somerville,,,1
place-DB-2258,place-DB-2258,Uphams Corner,,,,42.319125,-71.068627,CR-zone-1A,,,,1,,1,Boston,,,
place-DB-2258-0,place-DB-2258-0,platform 0,,,,42.319125,-71.068627,CR-zone-1A,,,,0,place-DB-2258,1,Boston,,,2
place-DB-2258-1,place-DB-2258-1,platform 1,,,,42.319125,-71.068627,CR-zone-1A,,,,0,place-DB-2258,1,Boston,,,2
place-buest,place-buest,Boston University East,,,,42.349735,-71.103889,,,,,1,,1,Boston,,,
70146,70146,Boston University East,,,,42.349659,-71.103989,RapidTransit,,,level_median,0,place-buest,1,Boston,,,0
70147,70147,Boston University East,,,,42.349811,-71.104657,RapidTransit,,,level_median,0,place-buest,1,Boston,,,0
place-hymnl,place-hymnl,Hynes Convention Center,,,,42.347888,-71.087903,,,,,1,,2,Boston,,,
70152,70152,Hynes Convention Center,,,,42.347888,-71.087903,RapidTransit,,,level_-2_platform,0,place-hymnl,2,Boston,,,0
70153,70153,Hynes Convention Center,,,,42.347888,-71.087903,RapidTransit,,,level_-2_platform,0,place-hymnl,2,Boston,,,0
place-miltt,place-miltt,Milton,,,,42.270349,-71.067266,,,,,1,,1,Milton,,,
place-pktrm,place-pktrm,Park Street,,,,42.356395,-71.062424,,,,,1,,1,Boston,,,
70075,70075,Park Street,,,,42.356395,-71.062424,RapidTransit,,,level_-2_red_platform,0,place-pktrm,1,Boston,,,1
70076,70076,Park Street,,,,42.356395,-71.062424,RapidTransit,,,level_-2_red_platform,0,place-pktrm,1,Boston,,,1
70196,70196,Park Street,,,,42.356395,-71.062424,RapidTransit,,,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
70197,70197,Park Street,,,,42.356395,-71.062424,RapidTransit,,,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
70198,70198,Park Street,,,,42.356395,-71.062424,RapidTransit,,,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
70199,70199,Park Street,,,,42.356395,-71.062424,RapidTransit,,,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
70200,70200,Park Street,,,,42.356395,-71.062424,RapidTransit,,,level_-1_green_platform,0,place-pktrm,1,Boston,,,0
place-unsqu,place-unsqu,Union Square,,,,42.377359,-71.094761,,,,,1,,1,Somerville,,,
place-unsqu-0,place-unsqu-0,platform 0,,,,42.377359,-71.094761,,,,,0,place-unsqu,1,Somerville,,,2
place-unsqu-1,place-unsqu-1,platform 1,,,,42.377359,-71.094761,,,,,0,place-unsqu,1,Somerville,,,2
70503,70503,Union Square,,,,42.377024,-71.093964,RapidTransit,,,level_ground,0,place-unsqu,1,Somerville,,,0
70504,70504,Union Square,,,,42.37699,-71.093993,RapidTransit,,,level_ground,0,place-unsqu,1,Somerville,,,0
place-NHRML-0055,place-NHRML-0055,West Medford,,,,42.421776,-71.133342,CR-zone-1A,,,,1,,2,Medford,,,
place-NHRML-0055-0,place-NHRML-0055-0,platform 0,,,,42.421776,-71.133342,CR-zone-1A,,,,0,place-NHRML-0055,2,Medford,,,2
place-NHRML-0055-1,place-NHRML-0055-1,platform 1,,,,42.421776,-71.133342,CR-zone-1A,,,,0,place-NHRML-0055,2,Medford,,,2
place-FR-0098,place-FR-0098,Waltham,,,,42.374296,-71.235615,CR-zone-2,,,,1,,1,Waltham,,,
place-FR-0098-0,place-FR-0098-0,platform 0,,,,42.374296,-71.235615,CR-zone-2,,,,0,place-FR-0098,1,Waltham,,,2
place-FR-0098-1,place-FR-0098-1,platform 1,,,,42.374296,-71.235615,CR-zone-2,,,,0,place-FR-0098,1,Waltham,,,2
place-ER-0362,place-ER-0362,Newburyport,,,,42.797837,-70.87797,CR-zone-8,,,,1,,1,Newburyport,,,
place-ER-0362-0,place-ER-0362-0,platform 0,,,,42.797837,-70.87797,CR-zone-8,,,,0,place-ER-0362,1,Newburyport,,,2
place-ER-0362-1,place-ER-0362-1,platform 1,,,,42.797837,-70.87797,CR-zone-8,,,,0,place-ER-0362,1,Newburyport,,,2
place-NEC-1659,place-NEC-1659,Wickford Junction,,,,41.581289,-71.491147,CR-zone-10,,,,1,,1,North Kingstown,,,
place-NEC-1659-0,place-NEC-1659-0,platform 0,,,,41.581289,-71.491147,CR-zone-10,,,,0,place-NEC-1659,1,North Kingstown,,,2
place-NEC-1659-1,place-NEC-1659-1,platform 1,,,,41.581289,-71.491147,CR-zone-10,,,,0,place-NEC-1659,1,North Kingstown,,,2
place-cool,place-cool,Coolidge Corner,,,,42.342116,-71.121263,,,,,1,,1,Brookline,,,
70219,70219,Coolidge Corner,,,,42.342274,-71.120915,RapidTransit,,,level_median,0,place-cool,1,Brookline,,,0
70220,70220,Coolidge Corner,,,,42.342028,-71.121685,RapidTransit,,,level_median,0,place-cool,1,Brookline,,,0
place-rr-pawtucket,place-rr-pawtucket,Pawtucket,,,,0,0,,,,,1,,1,"Pawtucket, RI",,,
place-rr-pawtucket-0,place-rr-pawtucket-0,platform 0,,,,0,0,,,,,0,place-rr-pawtucket,1,"Pawtucket, RI",,,2
place-rr-pawtucket-1,place-rr-pawtucket-1,platform 1,,,,0,0,,,,,0,place-rr-pawtucket,1,"Pawtucket, RI",,,2
place-FB-0118,place-FB-0118,Dedham Corporate Center,,,,42.227079,-71.174254,CR-zone-2,,,,1,,1,Dedham,,,
place-FB-0118-0,place-FB-0118-0,platform 0,,,,42.227079,-71.174254,CR-zone-2,,,,0,place-FB-0118,1,Dedham,,,2
place-FB-0118-1,place-FB-0118-1,platform 1,,,,42.227079,-71.174254,CR-zone-2,,,,0,place-FB-0118,1,Dedham,,,2
place-clmnl,place-clmnl,Cleveland Circle,,,,42.336142,-71.149326,,,,,1,,1,Boston,,,
70237,70237,Cleveland Circle,,,,42.336216,-71.149201,RapidTransit,,,level_median,0,place-clmnl,1,Boston,,,0
70238,70238,Cleveland Circle,,,,42.336252,-71.148774,RapidTransit,,,level_median,0,place-clmnl,1,Boston,,,0
place-jaksn,place-jaksn,Jackson Square,,,,42.323132,-71.099592,,,,,1,,1,Boston,,,
70006,70006,Jackson Square,,,,42.323132,-71.099592,RapidTransit,,,level_-1_platform,0,place-jaksn,1,Boston,,,1
70007,70007,Jackson Square,,,,42.323132,-71.099592,RapidTransit,,,level_-1_platform,0,place-jaksn,1,Boston,,,1
place-cntsq,place-cntsq,Central,,,,42.365486,-71.103802,,,,,1,,1,Cambridge,,,
70069,70069,Central,,,,42.365304,-71.103621,RapidTransit,,,level_-1_platform,0,place-cntsq,1,Cambridge,,,1
70070,70070,Central,,,,42.365379,-71.103554,RapidTransit,,,level_-1_platform,0,place-cntsq,1,Cambridge,,,1
place-NHRML-0127,place-NHRML-0127,Anderson/Woburn,,,,42.516987,-71.144475,CR-zone-2,,,,1,,1,Woburn,,,
place-NHRML-0127-0,place-NHRML-0127-0,platform 0,,,,42.516987,-71.144475,CR-zone-2,,,,0,place-NHRML-0127,1,Woburn,,,2
place-NHRML-0127-1,place-NHRML-0127-1,platform 1,,,,42.516987,-71.144475,CR-zone-2,,,,0,place-NHRML-0127,1,Woburn,,,2
place-WR-0325,place-WR-0325,Bradford,,,,42.766912,-71.088411,CR-zone-7,,,,1,,1,Haverhill,,,
place-WR-0325-0,place-WR-0325-0,platform 0,,,,42.766912,-71.088411,CR-zone-7,,,,0,place-WR-0325,1,Haverhill,,,2
place-WR-0325-1,place-WR-0325-1,platform 1,,,,42.766912,-71.088411,CR-zone-7,,,,0,place-WR-0325,1,Haverhill,,,2
place-cenav,place-cenav,Central Avenue,,,,42.270027,-71.073444,,,,,1,,1,Milton,,,
place-qamnl,place-qamnl,Quincy Adams,,,,42.233391,-71.007153,,,,,1,,1,Quincy,,,
70103,70103,Quincy Adams,,,,42.233391,-71.007153,RapidTransit,,,level_1_platform,0,place-qamnl,1,Quincy,,,1
70104,70104,Quincy Adams,,,,42.233391,-71.007153,RapidTransit,,,level_1_platform,0,place-qamnl,1,Quincy,,,1
place-wimnl,place-wimnl,Wood Island,,,,42.37964,-71.022865,,,,,1,,1,Boston,,,
70049,70049,Wood Island,,,,42.37974,-71.022818,RapidTransit,,,level_0_platform,0,place-wimnl,1,Boston,,,1
70050,70050,Wood Island,,,,42.379671,-71.022783,RapidTransit,,,level_0_platform,0,place-wimnl,1,Boston,,,1
place-harvd,place-harvd,Harvard Avenue,,,,42.350243,-71.131355,,,,,1,,1,Boston,,,
70130,70130,Harvard Avenue,,,,42.350263,-71.131298,RapidTransit,,,level_median,0,place-harvd,1,Boston,,,0
70131,70131,Harvard Avenue,,,,42.350602,-71.130727,RapidTransit,,,level_median,0,place-harvd,1,Boston,,,0
place-rr-clematis-brook,place-rr-clematis-brook,Clematis Brook/Warrendale,,,,0,0,,,,,1,,1,Waltham,,,
place-rr-clematis-brook-0,place-rr-clematis-brook-0,platform 0,,,,0,0,,,,,0,place-rr-clematis-brook,1,Waltham,,,2
place-rr-clematis-brook-1,place-rr-clematis-brook-1,platform 1,,,,0,0,,,,,0,place-rr-clematis-brook,1,Waltham,,,2
place-WML-0364,place-WML-0364,Grafton,,,,42.2466,-71.685325,CR-zone-8,,,,1,,1,Grafton,,,
place-WML-0364-0,place-WML-0364-0,platform 0,,,,42.2466,-71.685325,CR-zone-8,,,,0,place-WML-0364,1,Grafton,,,2
place-WML-0364-1,place-WML-0364-1,platform 1,,,,42.2466,-71.685325,CR-zone-8,,,,0,place-WML-0364,1,Grafton,,,2
place-lech,place-lech,Lechmere,,,,42.371572,-71.076584,,,,,1,,1,Cambridge,,,
70501,70501,Lechmere,,,,42.371566,-71.076457,RapidTransit,,,level_1_platform,0,place-lech,1,Cambridge,,,0
70502,70502,Lechmere,,,,42.370989,-71.07586,RapidTransit,,,level_1_platform,0,place-lech,1,Cambridge,,,0
place-WML-0135,place-WML-0135,Wellesley Hills,,,,42.31037,-71.277044,CR-zone-3,,,,1,,2,Wellesley,,,
place-WML-0135-0,place-WML-0135-0,platform 0,,,,42.31037,-71.277044,CR-zone-3,,,,0,place-WML-0135,2,Wellesley,,,2
place-WML-0135-1,place-WML-0135-1,platform 1,,,,42.31037,-71.277044,CR-zone-3,,,,0,place-WML-0135,2,Wellesley,,,2
place-bland,place-bland,Blandford Street,,,,42.349293,-71.100258,,,,,1,,2,Boston,,,
70148,70148,Blandford Street,,,,42.349165,-71.099821,RapidTransit,,,level_median,0,place-bland,2,Boston,,,0
70149,70149,Blandford Street,,,,42.349276,-71.100213,RapidTransit,,,level_median,0,place-bland,2,Boston,,,0
place-brmnl,place-brmnl,Brigham Circle,,,,42.334229,-71.104609,,,,,1,,1,Boston,,,
70249,70249,Brigham Circle,,,,42.334331,-71.104487,RapidTransit,,,level_median,0,place-brmnl,1,Boston,,,0
70250,70250,Brigham Circle,,,,42.334846,-71.103017,RapidTransit,,,level_median,0,place-brmnl,1,Boston,,,0
place-harsq,place-harsq,Harvard,,,,42.373362,-71.118956,,,,,1,,1,Cambridge,,,
70067,70067,Harvard,,,,42.373362,-71.118956,RapidTransit,,,level_-2_southbound_platform,0,place-harsq,1,Cambridge,,,1
70068,70068,Harvard,,,,42.373362,-71.118956,RapidTransit,,,level_-1_alewife_platform,0,place-harsq,1,Cambridge,,,1
place-NB-0137,place-NB-0137,Needham Heights,,,,42.293444,-71.236027,CR-zone-2,,,,1,,1,Needham,,,
place-NB-0137-0,place-NB-0137-0,platform 0,,,,42.293444,-71.236027,CR-zone-2,,,,0,place-NB-0137,1,Needham,,,2
place-NB-0137-1,place-NB-0137-1,platform 1,,,,42.293444,-71.236027,CR-zone-2,,,,0,place-NB-0137,1,Needham,,,2
place-andrw,place-andrw,Andrew,,,,42.330154,-71.057655,,,,,1,,1,Boston,,,
70083,70083,Andrew,,,,42.330154,-71.057655,RapidTransit,,,level_-2_platform,0,place-andrw,1,Boston,,,1
70084,70084,Andrew,,,,42.330154,-71.057655,RapidTransit,,,level_-2_platform,0,place-andrw,1,Boston,,,1
place-ER-0276,place-ER-0276,Ipswich,,,,42.676921,-70.840589,CR-zone-6,,,,1,,1,Ipswich,,,
place-ER-0276-0,place-ER-0276-0,platform 0,,,,42.676921,-70.840589,CR-zone-6,,,,0,place-ER-0276,1,Ipswich,,,2
