from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
NEC-2287-12,NEC-2287-13,2,208,88,114,120,1,,
NEC-2287-13,70079,2,340,220,396,120,1,,
NEC-2287-13,70080,2,365,245,488,120,1,,
NEC-2287-13,74611,2,328,208,383,120,1,,
NEC-2287-13,74617,2,331,211,387,120,1,,
NEC-2287-13,NEC-2287,2,288,168,217,120,1,,
NEC-2287-13,NEC-2287-01,2,320,200,258,120,1,,
NEC-2287-13,NEC-2287-02,2,308,188,243,120,1,,
NEC-2287-13,NEC-2287-03,2,308,188,243,120,1,,
NEC-2287-13,NEC-2287-04,2,295,175,227,120,1,,
NEC-2287-13,NEC-2287-05,2,295,175,227,120,1,,
NEC-2287-13,NEC-2287-06,2,283,163,210,120,1,,
NEC-2287-13,NEC-2287-07,2,283,163,210,120,1,,
NEC-2287-13,NEC-2287-08,2,270,150,194,120,1,,
NEC-2287-13,NEC-2287-09,2,270,150,194,120,1,,
NEC-2287-13,NEC-2287-10,2,178,58,75,120,1,,
NEC-2287-13,NEC-2287-11,2,213,93,121,120,1,,
NEC-2287-13,NEC-2287-12,2,208,88,114,120,1,,
Oak Grove-01,70036,2,65,5,6,60,1,,
Oak Grove-01,9328,2,233,113,234,120,1,,
Oak Grove-01,Oak Grove-02,2,65,5,6,60,1,,
Oak Grove-01,WR-0053-S,2,350,110,230,240,1,,
Oak Grove-02,70036,2,65,5,6,60,1,,
Oak Grove-02,9328,2,233,113,234,120,1,,
Oak Grove-02,Oak Grove-01,2,65,5,6,60,1,,
Oak Grove-02,WR-0053-S,2,350,110,230,240,1,,
Union Square-01,70503,2,244,124,161,120,1,,
Union Square-01,70504,2,244,124,161,120,1,,
Union Square-01,Union Square-02,2,244,124,161,120,1,,
Union Square-02,70503,2,244,124,161,120,1,,
Union Square-02,70504,2,244,124,161,120,1,,
Union Square-02,Union Square-01,2,244,124,161,120,1,,
WML-0012-05,11384,2,263,143,233,120,1,,
WML-0012-05,176,2,306,186,289,120,1,,
WML-0012-05,23391,2,301,181,282,120,1,,
WML-0012-05,70014,2,301,181,315,120,1,,
WML-0012-05,70015,2,301,181,315,120,1,,
WML-0012-05,NEC-2276,2,272,152,244,120,1,,
WML-0012-05,NEC-2276-01,2,296,176,328,120,1,,
WML-0012-05,NEC-2276-02,2,297,177,353,120,1,,
WML-0012-05,NEC-2276-03,2,296,176,328,120,1,,
WML-0012-05,WML-0012-07,2,165,45,58,120,1,,
WML-0012-07,11384,2,263,143,233,120,1,,
WML-0012-07,176,2,306,186,289,120,1,,
WML-0012-07,23391,2,301,181,282,120,1,,
WML-0012-07,70014,2,301,181,315,120,1,,
WML-0012-07,70015,2,301,181,315,120,1,,
WML-0012-07,NEC-2276,2,272,152,244,120,1,,
WML-0012-07,NEC-2276-01,2,296,176,328,120,1,,
WML-0012-07,NEC-2276-02,2,297,177,353,120,1,,
WML-0012-07,NEC-2276-03,2,296,176,328,120,1,,
WML-0012-07,WML-0012-05,2,165,45,58,120,1,,
WR-0045-S,5072,2,189,69,146,120,1,,
WR-0045-S,5327,2,201,81,161,120,1,,
WR-0045-S,53270,2,192,72,149,120,1,,
WR-0045-S,70034,2,182,62,181,120,1,,
WR-0045-S,70035,2,182,62,181,120,1,,
WR-0053-S,70036,2,240,120,240,120,1,,
WR-0053-S,9328,2,216,96,216,120,1,,
WR-0053-S,Oak Grove-01,2,240,120,240,120,1,,
WR-0053-S,Oak Grove-02,2,240,120,240,120,1,,
70018,70019,3,,,,,,,
70019,70018,3,,,,,,,
70059,70060,3,,,,,,,
70060,70059,3,,,,,,,
70069,70070,3,,,,,,,
70070,70069,3,,,,,,,
70071,70072,3,,,,,,,
70072,70071,3,,,,,,,
70093,70094,3,,,,,,,
70154,70155,3,,,,,,,
70155,70154,3,,,,,,,
70158,70159,3,,,,,,,
70159,70158,3,,,,,,,
70241,70242,3,,,,,,,
70242,70241,3,,,,,,,
10000,10000,4,,,,,,66622566,66622570
10000,10000,4,,,,,,66622571,66622568
10000,10000,4,,,,,,66622553,66622554
10000,10000,4,,,,,,66622661,66622665
10000,10000,4,,,,,,66622666,66622663
10000,10000,4,,,,,,66622662,66622656
10000,10000,4,,,,,,66622668,66622660
10000,10000,4,,,,,,66622667,66622654
10000,10000,4,,,,,,66622664,66622659
10000,10000,4,,,,,,66622556,66622557
10000,10000,4,,,,,,66622558,66622559
10000,10000,4,,,,,,66622785,66622778
10000,10000,4,,,,,,66622792,66622794
10000,10000,4,,,,,,66622783,66622790
10000,10000,4,,,,,,66622796,66622795
10000,10000,4,,,,,,66622782,66622781
10000,10000,4,,,,,,66622777,66622780
10000,10000,4,,,,,,66622787,66622776
10000,10000,4,,,,,,66622775,66622786
10000,10000,4,,,,,,66622793,66622779
10000,10000,4,,,,,,66622789,66622784
10000,10000,4,,,,,,66622791,66622774
10000,10000,4,,,,,,66622560,66622555
10000,10000,4,,,,,,66622561,66622562
10000,10000,4,,,,,,66622565,66622567
10000,10000,4,,,,,,66622564,66622563
10000,10000,4,,,,,,66623792,66623793
10000,10000,4,,,,,,66622569,66622572
10000,10000,4,,,,,,66622573,66622574
10000,10000,4,,,,,,66622575,66622576
10000,10000,4,,,,,,66622578,66622579
10000,10000,4,,,,,,66626908,66626909
10000,10000,4,,,,,,66626911,66626912
10000,10000,4,,,,,,66626913,66626910
10000,10000,4,,,,,,66626916,66626917
10000,10000,4,,,,,,66626914,66626919
10000,10000,4,,,,,,66626920,66626915
10000,10000,4,,,,,,66626948,66626945
10000,10000,4,,,,,,66626949,66626952
10000,10000,4,,,,,,66626918,66626921
10000,10000,4,,,,,,66626923,66626927
10000,10000,4,,,,,,66626962,66626959
10000,10000,4,,,,,,66626929,66626963
10000,10000,4,,,,,,66626931,66626965
10000,10000,4,,,,,,66626928,66626967
10000,10000,4,,,,,,66626966,66626930
10000,10000,4,,,,,,66626932,66626964
10000,10000,4,,,,,,66626933,66626968
10000,10000,4,,,,,,66626934,66626935
10000,10000,4,,,,,,66626969,66626970
10000,10000,4,,,,,,66626936,66626937
10000,10000,4,,,,,,66626939,66626940
10000,10000,4,,,,,,66626941,66626942
10000,10000,4,,,,,,66626943,66626944
10000,10000,4,,,,,,66626946,66626947
10000,10000,4,,,,,,66626953,66626922
10000,10000,4,,,,,,66626950,66626954
10000,10000,4,,,,,,66626955,66626956
10000,10000,4,,,,,,66626924,66626951
10000,10000,4,,,,,,66626957,66626958
10000,10000,4,,,,,,66626925,66626926
10000,10000,4,,,,,,66626960,66626961
10000,10000,4,,,,,,66652479,66652172
10000,10000,4,,,,,,66652491,66652176
10000,10000,4,,,,,,66652494,66652177
10000,10000,4,,,,,,66652504,66652174
10000,10000,4,,,,,,66652669,66652667
10000,10000,4,,,,,,66652677,66652671
10000,10000,4,,,,,,66652676,66652661
10000,10000,4,,,,,,66652674,66652662
10000,10000,4,,,,,,66652664,66652660
10000,10000,4,,,,,,66652666,66652668
10000,10000,4,,,,,,66652673,66652665
10000,10000,4,,,,,,66652675,66652659
10000,10000,4,,,,,,66652670,66652663
10000,10000,4,,,,,,66652679,66652724
10000,10000,4,,,,,,66652723,66652719
10000,10000,4,,,,,,66652722,66652721
10000,10000,4,,,,,,66652717,66652775
10000,10000,4,,,,,,66652770,66652776
10000,10000,4,,,,,,66652773,66652768
10000,10000,4,,,,,,66652778,66652771
10000,10000,4,,,,,,66652774,66652872
10000,10000,4,,,,,,66652871,66652867
10000,10000,4,,,,,,66652410,66652167
10000,10000,4,,,,,,66652430,66652173
10000,10000,4,,,,,,66652446,66652168
10000,10000,4,,,,,,66652448,66652170
10000,10000,4,,,,,,66652460,66652165
10000,10000,4,,,,,,66652476,66652171
10642,10642,4,,,,,,67251043_1,67251043_2
10642,10642,4,,,,,,67252079_1,67252079_2
10642,10642,4,,,,,,67251569_1,67251569_2
10642,10642,4,,,,,,67251615_1,67251615_2
10642,10642,4,,,,,,67251190_1,67251190_2
10642,10642,4,,,,,,67251193_1,67251193_2
10642,10642,4,,,,,,67251200_1,67251200_2
10642,10642,4,,,,,,67251195_1,67251195_2
10642,10642,4,,,,,,67251198_1,67251198_2
109821,109821,4,,,,,,67316896,67316900
109821,109821,4,,,,,,67316493,67316414
109821,109821,4,,,,,,67316494,67316416
109821,109821,4,,,,,,67316495,67316452
109821,109821,4,,,,,,67316539,67316456
109821,109821,4,,,,,,67316517,67316415
109821,109821,4,,,,,,67316516,67316468
109821,109821,4,,,,,,67316520,67316450
109821,109821,4,,,,,,67316522,67316449
109821,109821,4,,,,,,67316538,67316464
109821,109821,4,,,,,,67316462,67316457
109821,109821,4,,,,,,67316553,67316551
109821,109821,4,,,,,,67316554,67316560
109821,109821,4,,,,,,67316549,67316566
109821,109821,4,,,,,,67316550,67316562
109821,109821,4,,,,,,67316555,67316565
109821,109821,4,,,,,,67316498,67316544
109821,109821,4,,,,,,67316497,67316426
109821,109821,4,,,,,,67316506,67316437
109821,109821,4,,,,,,67316508,67316440
109821,109821,4,,,,,,67316552,67316561
109821,109821,4,,,,,,67316556,67316563
109821,109821,4,,,,,,67316557,67316558
109821,109821,4,,,,,,67316559,67316567
109821,109821,4,,,,,,67316515,67316451
109821,109821,4,,,,,,67316477,67316466
109821,109821,4,,,,,,67316519,67316548
109821,109821,4,,,,,,67316547,67316461
109821,109821,4,,,,,,67316535,67316467
109821,109821,4,,,,,,67316525,67316443
109821,109821,4,,,,,,67316527,67316436
109821,109821,4,,,,,,67316528,67316430
109821,109821,4,,,,,,67316530,67316422
109821,109821,4,,,,,,67316532,67316413
109853,109853,4,,,,,,67316833,67316848
109853,109853,4,,,,,,67316894,67316836
109853,109853,4,,,,,,67316840,67316842
109853,109853,4,,,,,,67316825,67316839
109853,109853,4,,,,,,67316803,67316809
109853,109853,4,,,,,,67316820,67316816
109853,109853,4,,,,,,67316822,67316843
109853,109853,4,,,,,,67316893,67316849
109853,109853,4,,,,,,67316889,67316850
109853,109853,4,,,,,,67316892,67316851
109853,109853,4,,,,,,67316891,67316852
109853,109853,4,,,,,,67316890,67316853
109853,109853,4,,,,,,67316888,67316854
109853,109853,4,,,,,,67316887,67316855
109853,109853,4,,,,,,67316826,67316838
109853,109853,4,,,,,,67316818,67316808
109853,109853,4,,,,,,67316827,67316846
109853,109853,4,,,,,,67316802,67316821
109853,109853,4,,,,,,67316799,67316837
109853,109853,4,,,,,,67316801,67316807
109853,109853,4,,,,,,67316828,67316811
109853,109853,4,,,,,,67316886,67316856
109853,109853,4,,,,,,67316885,67316858
109853,109853,4,,,,,,67316884,67316860
109853,109853,4,,,,,,67316883,67316857
109853,109853,4,,,,,,67316882,67316861
109853,109853,4,,,,,,67316881,67316859
109853,109853,4,,,,,,67316880,67316863
109853,109853,4,,,,,,67316879,67316864
109853,109853,4,,,,,,67316847,67316824
109853,109853,4,,,,,,67316798,67316832
109853,109853,4,,,,,,67316841,67316806
109853,109853,4,,,,,,67316823,67316819
109853,109853,4,,,,,,67316844,67316812
109853,109853,4,,,,,,67316800,67316835
109853,109853,4,,,,,,67316875,67316865
109853,109853,4,,,,,,67316878,67316862
109853,109853,4,,,,,,67316877,67316866
109853,109853,4,,,,,,67316872,67316867
109853,109853,4,,,,,,67316876,67316868
109853,109853,4,,,,,,67316874,67316869
109853,109853,4,,,,,,67316873,67316870
109853,109853,4,,,,,,67316871,67316898
109853,109853,4,,,,,,67316830,67316805
109853,109853,4,,,,,,67316829,67316817
109853,109853,4,,,,,,67316831,67316813
109853,109853,4,,,,,,67316815,67316834
109853,109853,4,,,,,,67316814,67316804
109853,109853,4,,,,,,67316895,67316899
109853,109853,4,,,,,,67317078,67317033
109853,109853,4,,,,,,67317045,67317019
109853,109853,4,,,,,,67317058,67317034
109853,109853,4,,,,,,67317046,67317020
109853,109853,4,,,,,,67317059,67317032
109853,109853,4,,,,,,67317048,67317021
109853,109853,4,,,,,,67317061,67317035
109853,109853,4,,,,,,67317049,67317022
109853,109853,4,,,,,,67317062,67317036
109853,109853,4,,,,,,67317050,67317023
109853,109853,4,,,,,,67317063,67317037
109853,109853,4,,,,,,67317047,67317025
109853,109853,4,,,,,,67317060,67317038
109853,109853,4,,,,,,67317051,67317026
109853,109853,4,,,,,,67317064,67317039
109853,109853,4,,,,,,67317052,67317027
109853,109853,4,,,,,,67317066,67317040
109853,109853,4,,,,,,67317053,67317024
109853,109853,4,,,,,,67317067,67317041
109853,109853,4,,,,,,67317054,67317028
109853,109853,4,,,,,,67317065,67317042
109853,109853,4,,,,,,67317055,67317030
109853,109853,4,,,,,,67317069,67317043
109853,109853,4,,,,,,67317056,67317031
109853,109853,4,,,,,,67317071,67317044
109853,109853,4,,,,,,67317057,67317029
109853,109853,4,,,,,,67317072,67317068
109853,109853,4,,,,,,67317073,67317070
109853,109853,4,,,,,,67316459,67316395
109853,109853,4,,,,,,67316487,67316396
109853,109853,4,,,,,,67316489,67316397
109853,109853,4,,,,,,67316490,67316398
109853,109853,4,,,,,,67316491,67316401
109853,109853,4,,,,,,67316488,67316399
109853,109853,4,,,,,,67316492,67316400
109853,109853,4,,,,,,67316474,67316389
109853,109853,4,,,,,,67316475,67316390
109853,109853,4,,,,,,67316476,67316391
109853,109853,4,,,,,,67316478,67316406
109853,109853,4,,,,,,67316479,67316392
109853,109853,4,,,,,,67316480,67316393
109853,109853,4,,,,,,67316411,67316387
109853,109853,4,,,,,,67316542,67316404
109853,109853,4,,,,,,67316472,67316402
109853,109853,4,,,,,,67316469,67316403
109853,109853,4,,,,,,67316473,67316388
109853,109853,4,,,,,,67316481,67316410
109853,109853,4,,,,,,67316482,67316409
109853,109853,4,,,,,,67316483,67316394
109853,109853,4,,,,,,67316485,67316408
109853,109853,4,,,,,,67316484,67316405
109853,109853,4,,,,,,67316471,67316407
109898,109898,4,,,,,,67317075,67317074
109898,109898,4,,,,,,67316499,67316421
109898,109898,4,,,,,,67316540,67316458
109898,109898,4,,,,,,67316500,67316424
109898,109898,4,,,,,,67316463,67316460
109898,109898,4,,,,,,67316537,67316425
109898,109898,4,,,,,,67316531,67316419
109898,109898,4,,,,,,67316521,67316427
109898,109898,4,,,,,,67316541,67316420
109898,109898,4,,,,,,67316496,67316423
109898,109898,4,,,,,,67316536,67316454
109898,109898,4,,,,,,67316533,67316417
109898,109898,4,,,,,,67316545,67316546
109898,109898,4,,,,,,67316501,67316429
109898,109898,4,,,,,,67316502,67316431
109898,109898,4,,,,,,67316503,67316432
109898,109898,4,,,,,,67316504,67316434
109898,109898,4,,,,,,67316505,67316435
109898,109898,4,,,,,,67316507,67316438
109898,109898,4,,,,,,67316509,67316442
109898,109898,4,,,,,,67316543,67316453
109898,109898,4,,,,,,67316518,67316441
109898,109898,4,,,,,,67316510,67316444
109898,109898,4,,,,,,67316511,67316445
109898,109898,4,,,,,,67316512,67316448
109898,109898,4,,,,,,67316513,67316446
109898,109898,4,,,,,,67316514,67316465
109898,109898,4,,,,,,67316486,67316470
109898,109898,4,,,,,,67316523,67316447
109898,109898,4,,,,,,67316526,67316439
109898,109898,4,,,,,,67316524,67316433
109898,109898,4,,,,,,67316529,67316428
109898,109898,4,,,,,,67316534,67316418
113,113,4,,,,,,66646005,66646008
113,113,4,,,,,,66645997,66646096
113,113,4,,,,,,66646091,66646097
113,113,4,,,,,,66646002,66646001
113,113,4,,,,,,66646094,66646092
113,113,4,,,,,,66646098,66646100
113,113,4,,,,,,66646819,66646818
113,113,4,,,,,,66646817,66646820
114,114,4,,,,,,66645828,66645821
114,114,4,,,,,,66645829,66645831
114,114,4,,,,,,66645826,66645833
114,114,4,,,,,,66646840,66646839
114,114,4,,,,,,66646843,66646838
114,114,4,,,,,,66646841,66646842
114,114,4,,,,,,66645819,66645811
114,114,4,,,,,,66645823,66645818
114,114,4,,,,,,66645816,66645820
11802,11802,4,,,,,,66650849,66652063
11802,11802,4,,,,,,66650819,66652059
11802,11802,4,,,,,,66650828,66652061
11802,11802,4,,,,,,66650836,66652064
11802,11802,4,,,,,,66650823,66652055
11802,11802,4,,,,,,66650832,66652060
11802,11802,4,,,,,,66650842,66652066
11802,11802,4,,,,,,66650825,66652058
11802,11802,4,,,,,,66650837,66652057
11802,11802,4,,,,,,66650844,66652062
11802,11802,4,,,,,,66650850,66652067
11802,11802,4,,,,,,66650853,66652068
11802,11802,4,,,,,,66652796,66652800
11802,11802,4,,,,,,66652799,66652881
13,13,4,,,,,,66644949_1,66644949_2
1618,1618,4,,,,,,67236804,67236805
1618,1618,4,,,,,,67236806,67236808
1618,1618,4,,,,,,67236809,67236810
1618,1618,4,,,,,,67236807,67236811
1618,1618,4,,,,,,67236812,67236813
1618,1618,4,,,,,,67236814,67236816
1618,1618,4,,,,,,67236823,67236825
1618,1618,4,,,,,,67236821,67236826
1618,1618,4,,,,,,67236827,67236824
1618,1618,4,,,,,,67236817,67236818
1618,1618,4,,,,,,67236815,67236819
1618,1618,4,,,,,,67236820,67236822
1618,1618,4,,,,,,67250855,67250853
1618,1618,4,,,,,,67250852,67250795
1618,1618,4,,,,,,67250681,67250796
1618,1618,4,,,,,,67250670,67250779
1618,1618,4,,,,,,67250672,67250783
1618,1618,4,,,,,,67250655,67250665
1618,1618,4,,,,,,67250651,67250680
1618,1618,4,,,,,,67250793,67250666
1618,1618,4,,,,,,67250682,67250673
1618,1618,4,,,,,,67250771,67250668
1618,1618,4,,,,,,67250649,67250679
1618,1618,4,,,,,,67250674,67250654
1618,1618,4,,,,,,67250683,67250653
1618,1618,4,,,,,,67251521,67251518
1618,1618,4,,,,,,67251517,67251514
1618,1618,4,,,,,,67251516,67251515
1618,1618,4,,,,,,67250667,67250676
1618,1618,4,,,,,,67250664,67250662
1618,1618,4,,,,,,67250657,67250678
1618,1618,4,,,,,,67250774,67250658
1618,1618,4,,,,,,67250671,67250784
1618,1618,4,,,,,,67250652,67250677
1618,1618,4,,,,,,67250663,67251520
17091,17091,4,,,,,,66862427,66862429
17091,17091,4,,,,,,66862428,66862430
17091,17091,4,,,,,,66862440,66862443
17091,17091,4,,,,,,66862449,66862451
17091,17091,4,,,,,,66862456,66862460
17091,17091,4,,,,,,66862465,66862466
17091,17091,4,,,,,,66862473,66862476
17091,17091,4,,,,,,66862483,66862480
17091,17091,4,,,,,,66862486,66862491
17091,17091,4,,,,,,66862496,66862499
17091,17091,4,,,,,,66862503,66862511
17091,17091,4,,,,,,66862512,66862517
17091,17091,4,,,,,,66862523,66862525
17091,17091,4,,,,,,66862561,66862569
17091,17091,4,,,,,,66862580,66862582
17091,17091,4,,,,,,66862597,66862598
17091,17091,4,,,,,,66862604,66862613
17091,17091,4,,,,,,66862623,66862618
17091,17091,4,,,,,,66862629,66862630
17091,17091,4,,,,,,66862640,66862638
17091,17091,4,,,,,,66862433,66862432
17091,17091,4,,,,,,66862434,66862431
17091,17091,4,,,,,,66862442,66862445
17091,17091,4,,,,,,66862453,66862455
17091,17091,4,,,,,,66862457,66862458
17091,17091,4,,,,,,66862468,66862467
17091,17091,4,,,,,,66862475,66862477
17091,17091,4,,,,,,66862482,66862481
17091,17091,4,,,,,,66862490,66862493
17091,17091,4,,,,,,66862497,66862500
17091,17091,4,,,,,,66862507,66862509
17091,17091,4,,,,,,66862516,66862515
17091,17091,4,,,,,,66862524,66862528
17091,17091,4,,,,,,66862564,66862568
17091,17091,4,,,,,,66862587,66862581
17091,17091,4,,,,,,66862601,66862602
17091,17091,4,,,,,,66862610,66862611
17091,17091,4,,,,,,66862622,66862624
17091,17091,4,,,,,,66862631,66862633
17091,17091,4,,,,,,66862518,66862520
17091,17091,4,,,,,,66862526,66862530
17091,17091,4,,,,,,66862567,66862573
17091,17091,4,,,,,,66862583,66862588
17091,17091,4,,,,,,66862599,66862607
17091,17091,4,,,,,,66862612,66862621
17091,17091,4,,,,,,66862625,66862627
17091,17091,4,,,,,,66862632,66862635
17091,17091,4,,,,,,66862639,66862643
17091,17091,4,,,,,,66862645,66862646
17091,17091,4,,,,,,66862425,66862424
17091,17091,4,,,,,,66862426,66862436
17091,17091,4,,,,,,66862444,66862447
17091,17091,4,,,,,,66862450,66862454
17091,17091,4,,,,,,66862461,66862462
17091,17091,4,,,,,,66862469,66862472
17091,17091,4,,,,,,66862474,66862478
17091,17091,4,,,,,,66862485,66862488
17091,17091,4,,,,,,66862494,66862495
17091,17091,4,,,,,,66862502,66862501
17091,17091,4,,,,,,66862510,66862508
17091,17091,4,,,,,,66862519,66862521
17091,17091,4,,,,,,66862527,66862532
17091,17091,4,,,,,,66862570,66862574
17091,17091,4,,,,,,66862591,66862593
17091,17091,4,,,,,,66862606,66862609
17091,17091,4,,,,,,66862620,66862619
17091,17091,4,,,,,,66862626,66862628
17091,17091,4,,,,,,66862637,66862634
17091,17091,4,,,,,,66862642,66862644
17091,17091,4,,,,,,66862437,66862438
17091,17091,4,,,,,,66862439,66862441
17091,17091,4,,,,,,66862448,66862446
17091,17091,4,,,,,,66862452,66862459
17091,17091,4,,,,,,66862464,66862463
17091,17091,4,,,,,,66862470,66862471
17091,17091,4,,,,,,66862479,66862484
17091,17091,4,,,,,,66862487,66862489
17091,17091,4,,,,,,66862492,66862498
17091,17091,4,,,,,,66862504,66862506
17091,17091,4,,,,,,66862505,66862513
17091,17091,4,,,,,,66862514,66862522
17091,17091,4,,,,,,66862529,66862533
17091,17091,4,,,,,,66862576,66862571
17091,17091,4,,,,,,66862584,66862592
17091,17091,4,,,,,,66862641,66862636
17091,17091,4,,,,,,66862649,66862651
17091,17091,4,,,,,,66862652,66862657
17091,17091,4,,,,,,66862662,66862665
17091,17091,4,,,,,,66862668,66862672
17091,17091,4,,,,,,66862678,66862683
17091,17091,4,,,,,,66862647,66862648
17091,17091,4,,,,,,66862654,66862656
17091,17091,4,,,,,,66862661,66862663
17091,17091,4,,,,,,66862671,66862674
17091,17091,4,,,,,,66862676,66862681
17091,17091,4,,,,,,66862685,66862689
17091,17091,4,,,,,,66862650,66862655
17091,17091,4,,,,,,66862658,66862660
17091,17091,4,,,,,,66862666,66862669
17091,17091,4,,,,,,66862670,66862677
17091,17091,4,,,,,,66862679,66862688
17091,17091,4,,,,,,66862653,66862659
17091,17091,4,,,,,,66862664,66862667
17091,17091,4,,,,,,66862675,66862673
17091,17091,4,,,,,,66862682,66862680
17091,17091,4,,,,,,66868883,66868888
17091,17091,4,,,,,,66868896,66868887
17091,17091,4,,,,,,66868891,66868892
17091,17091,4,,,,,,66868893,66868895
17091,17091,4,,,,,,66868884,66868894
17091,17091,4,,,,,,66868889,66868885
17091,17091,4,,,,,,66868886,66868898
17091,17091,4,,,,,,66868897,66868900
17091,17091,4,,,,,,66868899,66868902
17091,17091,4,,,,,,66868901,66868904
17091,17091,4,,,,,,66868903,66868908
17091,17091,4,,,,,,66868910,66868914
17091,17091,4,,,,,,66868905,66868911
17091,17091,4,,,,,,66868867,66868912
17091,17091,4,,,,,,66868909,66868907
17091,17091,4,,,,,,66868747,66868739
17091,17091,4,,,,,,66868736,66868732
17091,17091,4,,,,,,66868937,66868934
17091,17091,4,,,,,,66868935,66868936
17091,17091,4,,,,,,66868932,66868931
17091,17091,4,,,,,,66868933,66868930
17091,17091,4,,,,,,66868929,66868928
17091,17091,4,,,,,,66868927,66868926
17091,17091,4,,,,,,66868925,66868924
17091,17091,4,,,,,,66868922,66868921
17091,17091,4,,,,,,66868813,66868838
17091,17091,4,,,,,,66868839,66868836
17091,17091,4,,,,,,66868844,66868837
17091,17091,4,,,,,,66868845,66868841
17091,17091,4,,,,,,66868847,66868814
17091,17091,4,,,,,,66868846,66868834
17091,17091,4,,,,,,66868741,66868742
17091,17091,4,,,,,,66868743,66868731
17091,17091,4,,,,,,66868728,66868724
17091,17091,4,,,,,,66868917,66868918
17091,17091,4,,,,,,66868773,66868770
17091,17091,4,,,,,,66868772,66868768
17091,17091,4,,,,,,66868765,66868744
17091,17091,4,,,,,,66868840,66868843
17091,17091,4,,,,,,66868842,66868835
17091,17091,4,,,,,,66868815,66868816
17091,17091,4,,,,,,66868827,66868828
17091,17091,4,,,,,,66868860,66868859
17091,17091,4,,,,,,66868856,66868854
17091,17091,4,,,,,,66868852,66868850
17091,17091,4,,,,,,66868848,66868831
17091,17091,4,,,,,,66868833,66868810
17091,17091,4,,,,,,66868808,66868807
17091,17091,4,,,,,,66868805,66868804
17091,17091,4,,,,,,66868800,66868799
17091,17091,4,,,,,,66868797,66868795
17091,17091,4,,,,,,66868792,66868787
17091,17091,4,,,,,,66868786,66868785
17091,17091,4,,,,,,66868791,66868790
17091,17091,4,,,,,,66868783,66868781
17091,17091,4,,,,,,66868780,66868782
17091,17091,4,,,,,,66868778,66868779
17091,17091,4,,,,,,66868735,66868737
17091,17091,4,,,,,,66868734,66868729
17091,17091,4,,,,,,66868715,66868716
17091,17091,4,,,,,,66868858,66868857
17091,17091,4,,,,,,66868855,66868853
17091,17091,4,,,,,,66868851,66868849
17091,17091,4,,,,,,66868830,66868829
17091,17091,4,,,,,,66868811,66868812
17091,17091,4,,,,,,66868809,66868806
17091,17091,4,,,,,,66868803,66868801
17091,17091,4,,,,,,66868802,66868798
17091,17091,4,,,,,,66868796,66868793
17091,17091,4,,,,,,66868794,66868788
17091,17091,4,,,,,,66868789,66868784
17091,17091,4,,,,,,66868777,66868775
17091,17091,4,,,,,,66868774,66868771
17091,17091,4,,,,,,66868764,66868769
17091,17091,4,,,,,,66868766,66868746
17091,17091,4,,,,,,66868745,66868740
17091,17091,4,,,,,,66868738,66868754
17091,17091,4,,,,,,66868756,66868752
17091,17091,4,,,,,,66868750,66868753
17091,17091,4,,,,,,66868748,66868749
17091,17091,4,,,,,,66868820,66868826
17091,17091,4,,,,,,66868824,66868819
17091,17091,4,,,,,,66868821,66868822
17091,17091,4,,,,,,66868825,66868823
17091,17091,4,,,,,,66868818,66868817
17091,17091,4,,,,,,66868733,66868730
17091,17091,4,,,,,,66868723,66868720
17091,17091,4,,,,,,66868718,66868719
17091,17091,4,,,,,,66868722,66868721
17091,17091,4,,,,,,66868713,66868714
17091,17091,4,,,,,,66868710,66868711
17091,17091,4,,,,,,66868726,66868725
17091,17091,4,,,,,,66868717,66868727
17091,17091,4,,,,,,66868876,66868875
17091,17091,4,,,,,,66868878,66868874
17091,17091,4,,,,,,66868877,66868873
17091,17091,4,,,,,,66868871,66868872
17091,17091,4,,,,,,66868868,66868869
17091,17091,4,,,,,,66868882,66868890
17091,17091,4,,,,,,66868712,66868709
17091,17091,4,,,,,,66868708,66868707
17091,17091,4,,,,,,66868706,66868705
17091,17091,4,,,,,,66868704,66868697
17091,17091,4,,,,,,66868700,66868698
17091,17091,4,,,,,,66868699,66868701
17091,17091,4,,,,,,66868760,66868761
17091,17091,4,,,,,,66868751,66868759
17091,17091,4,,,,,,66868758,66868755
17091,17091,4,,,,,,66868757,66868762
17091,17091,4,,,,,,66868906,66868913
17091,17091,4,,,,,,66868865,66868866
17091,17091,4,,,,,,66868870,66868881
17091,17091,4,,,,,,66868879,66868880
17091,17091,4,,,,,,66859545,66859540
17091,17091,4,,,,,,66859533,66859531
17091,17091,4,,,,,,66859520,66859518
17091,17091,4,,,,,,66859508,66859509
17091,17091,4,,,,,,66859490,66859464
17091,17091,4,,,,,,66859457,66859456
17091,17091,4,,,,,,66859448,66859446
17091,17091,4,,,,,,66859434,66859437
17091,17091,4,,,,,,66859431,66859420
17091,17091,4,,,,,,66859395,66859396
17091,17091,4,,,,,,66859393,66859389
17091,17091,4,,,,,,66859388,66859382
17091,17091,4,,,,,,66859378,66859375
17091,17091,4,,,,,,66859373,66859374
17091,17091,4,,,,,,66859371,66859372
17091,17091,4,,,,,,66859362,66859368
17091,17091,4,,,,,,66859365,66859367
17091,17091,4,,,,,,66859376,66859377
